2026/03/02 09:29 時点

[補足情報]
1. 伝票金額は、加算・値引をした結果の金額です。

項目名横の記号について(下記参照)
 H.  -->>  伝票ヘッダ情報 
 C.  -->>  お客様情報
 D.  -->>  伝票明細情報

"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/02/17","火","2026/02/17 11:39:14","2026/02/17 11:39:37","0","0","0","","","","","0","1"," ",""
"2026/02/17","火","2026/02/17 11:38:33","2026/02/17 11:51:49","1","0","0","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","0","0","2026/02/17 11:38:33","30:キャンセル済"
"2026/02/17","火","2026/02/17 11:50:28","2026/02/17 11:51:49","1","0","0","ランチ","ランチ","00000002565:うな重 松 定食","並盛x1","0","0","2026/02/17 11:50:47","30:キャンセル済"
"2026/02/17","火","2026/02/17 11:38:33","2026/02/17 11:59:28","1","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/02/17 11:38:33","20:配膳済"
"2026/02/17","火","2026/02/17 11:38:33","2026/02/17 11:59:28","1","1200","1","ランチ","ランチ","00000002565:うな重 松 定食","並盛x1","0","0","2026/02/17 11:50:47","30:キャンセル済"
"2026/02/17","火","2026/02/17 11:56:00","2026/02/17 12:15:43","1","1200","1","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/02/17 11:56:00","20:配膳済"
"2026/02/17","火","2026/02/17 12:04:19","2026/02/17 12:21:05","1","1100","1","ランチ","ランチ","00000004027:とり天定食","明太マヨx1 / 少なめx1","1100","1","2026/02/17 12:04:44","20:配膳済"
"2026/02/17","火","2026/02/17 12:05:52","2026/02/17 12:24:36","3","3300","3","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/02/17 12:05:52","20:配膳済"
"2026/02/17","火","2026/02/17 12:05:52","2026/02/17 12:24:36","3","3300","3","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/02/17 12:05:52","20:配膳済"
"2026/02/17","火","2026/02/17 12:05:52","2026/02/17 12:24:36","3","3300","3","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/02/17 12:05:52","20:配膳済"
"2026/02/17","火","2026/02/17 12:43:53","2026/02/17 12:55:07","1","1200","1","ランチ","ランチ","00000004028:しょうが焼き定食","大盛りx1","1200","1","2026/02/17 12:43:53","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:21","2026/02/17 13:44:09","1","1200","1","ランチ","ランチ","00000004028:しょうが焼き定食","大盛りx1","1200","1","2026/02/17 13:26:21","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","フード","お通し","00000004006:お通し","","660","1","2026/02/17 18:09:05","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","フード","お通し","00000004006:お通し","","660","1","2026/02/17 18:09:05","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/17 18:09:20","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/17 18:09:20","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","フード","おすすめ","00000003817:馬刺し","","1540","1","2026/02/17 18:17:25","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","フード","揚げ物","00000000192:タコの唐揚げ","","1100","1","2026/02/17 18:17:25","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/17 18:25:11","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/17 18:41:47","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/17 18:41:47","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/17 18:41:47","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","ドリンク","サワー","00000000032:ウーロンハイ","普通x1","660","1","2026/02/17 18:57:42","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","ドリンク","サワー","00000000032:ウーロンハイ","普通x1","660","1","2026/02/17 18:57:42","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","フード","一品料理","00000000085:ガツ刺し","","1100","1","2026/02/17 18:58:48","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","フード","鰻料理","00000000288:ﾊｰﾌうなぎ白焼き","","3600","1","2026/02/17 19:18:06","20:配膳済"
"2026/02/17","火","2026/02/17 13:26:45","2026/02/17 19:43:59","2","15050","15","ドリンク","サワー","00000000032:ウーロンハイ","普通x1","660","1","2026/02/17 19:34:42","20:配膳済"
"2026/02/17","火","2026/02/17 13:32:22","2026/02/17 14:00:41","0","6860","2","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/17 13:32:22","20:配膳済"
"2026/02/17","火","2026/02/17 13:32:22","2026/02/17 14:00:41","0","6860","2","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/17 13:32:22","20:配膳済"
"2026/02/17","火","2026/02/17 13:33:28","2026/02/17 14:00:48","0","3430","1","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/17 13:33:28","20:配膳済"
"2026/02/17","火","2026/02/17 13:47:46","2026/02/17 14:00:56","0","2100","2","ウーバーイーツ","お弁当","00000004072:uber生姜焼き弁当","","1900","1","2026/02/17 13:47:46","20:配膳済"
"2026/02/17","火","2026/02/17 13:47:46","2026/02/17 14:00:56","0","2100","2","ウーバーイーツ","鰻料理","00000004092:uber大盛り","","200","1","2026/02/17 13:47:46","20:配膳済"
"2026/02/17","火","2026/02/17 16:58:21","2026/02/17 21:37:40","0","3430","1","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/17 16:58:21","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:08","2026/02/17 21:05:16","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/17 17:11:08","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:08","2026/02/17 21:05:16","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/17 17:11:08","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:08","2026/02/17 21:05:16","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/17 17:11:08","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:08","2026/02/17 21:05:16","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/17 17:11:08","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:24","2026/02/17 20:32:04","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/17 17:11:24","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:24","2026/02/17 20:32:04","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/17 17:11:24","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:24","2026/02/17 20:32:04","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/17 17:11:24","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:24","2026/02/17 20:32:04","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/17 17:11:24","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","お通し","00000004006:お通し","","660","1","2026/02/17 17:11:52","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","お通し","00000004006:お通し","","660","1","2026/02/17 17:11:52","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","お通し","00000004006:お通し","","660","1","2026/02/17 17:11:52","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/17 19:05:29","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/17 19:05:29","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/17 19:05:29","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","お刺身","00000001072:お刺身盛合せ","三点3・4人前x1","3080","1","2026/02/17 19:10:04","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","サラダ","00000001077:シーザー風サラダ","","1600","1","2026/02/17 19:10:04","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","サラダ","00000000062:大和芋のとろろサラダ","","1500","1","2026/02/17 19:10:04","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/02/17 19:10:04","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/17 19:10:04","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/17 19:10:04","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","おすすめ","00000003582:鰻ヒレ唐揚げ","","660","1","2026/02/17 19:19:04","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","おすすめ","00000000899:骨せんべい","","440","1","2026/02/17 19:19:04","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","揚げ物","00000000071:大和芋の磯辺揚","","1100","1","2026/02/17 19:19:04","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","ドリンク","ビール","00000000013:黒ラベル 瓶","","900","1","2026/02/17 19:29:13","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/17 19:38:56","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/17 19:38:56","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/17 20:00:17","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","鰻料理","00000002553:うな重 松","並盛x1","6900","1","2026/02/17 20:40:42","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/02/17 20:40:42","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/17 20:41:08","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/17 20:41:08","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/17 20:41:08","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/02/17 20:52:29","20:配膳済"
"2026/02/17","火","2026/02/17 17:11:52","2026/02/17 21:47:04","3","33470","26","フード","鰻料理","00000000143:肝吸い","","330","1","2026/02/17 21:08:26","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","フード","お通し","00000004006:お通し","","660","1","2026/02/17 17:12:04","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","フード","お通し","00000004006:お通し","","660","1","2026/02/17 17:12:04","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","フード","サラダ","00000003261:トマトじゃこ","","1100","1","2026/02/17 19:38:21","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","フード","サラダ","00000000062:大和芋のとろろサラダ","","1500","1","2026/02/17 19:38:21","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","フード","お刺身","00000001072:お刺身盛合せ","三点２人前x1","2200","1","2026/02/17 19:38:21","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","ドリンク","ビール","00000000012:スーパードライ 瓶","","900","1","2026/02/17 19:38:21","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/17 19:56:31","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","ドリンク","サワー","00000000032:ウーロンハイ","普通x1","660","1","2026/02/17 19:56:31","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","フード","鰻料理","00000000288:ﾊｰﾌうなぎ白焼き","","3600","1","2026/02/17 20:10:25","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","フード","おすすめ","00000004016:鰻ざく","","1200","1","2026/02/17 20:10:25","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/17 20:22:36","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","ドリンク","サワー","00000000032:ウーロンハイ","普通x1","660","1","2026/02/17 20:22:36","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","フード","一品料理","00000000300:きゅうりのお新香","","500","1","2026/02/17 20:33:50","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","フード","おすすめ","00000003817:馬刺し","","1540","1","2026/02/17 20:37:51","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","ドリンク","プレミアムジン","00000000019:六わさび","","900","1","2026/02/17 21:08:43","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","ドリンク","プレミアムジン","00000000019:六わさび","","900","1","2026/02/17 21:08:43","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","ドリンク","プレミアムジン","00000000015:六ソーダ","","800","1","2026/02/17 21:08:43","20:配膳済"
"2026/02/17","火","2026/02/17 17:12:04","2026/02/17 21:23:46","2","20380","18","ドリンク","プレミアムジン","00000000015:六ソーダ","","800","1","2026/02/17 21:08:43","20:配膳済"
"2026/02/17","火","2026/02/17 17:52:26","2026/02/17 21:37:48","0","1200","1","ロケットナウ","お弁当","00000003686:ロケット生姜焼き弁当","","1200","1","2026/02/17 17:52:26","20:配膳済"
"2026/02/17","火","2026/02/17 18:22:22","2026/02/17 21:36:21","2","29100","4","コース","コース","00000002620:鰻満喫コース飲み放題","","14000","1","2026/02/17 18:22:22","20:配膳済"
"2026/02/17","火","2026/02/17 18:22:22","2026/02/17 21:36:21","2","29100","4","コース","コース","00000002620:鰻満喫コース飲み放題","","14000","1","2026/02/17 18:22:22","20:配膳済"
"2026/02/17","火","2026/02/17 18:22:22","2026/02/17 21:36:21","2","29100","4","ドリンク","ウイスキー","00000003245:角ハイボール","普通x1","0","0","2026/02/17 19:06:38","30:キャンセル済"
"2026/02/17","火","2026/02/17 18:22:22","2026/02/17 21:36:21","2","29100","4","フード","おすすめ","00000003582:鰻ヒレ唐揚げ","","660","1","2026/02/17 19:58:13","20:配膳済"
"2026/02/17","火","2026/02/17 18:22:22","2026/02/17 21:36:21","2","29100","4","フード","おすすめ","00000000899:骨せんべい","","440","1","2026/02/17 19:58:13","20:配膳済"
"2026/02/17","火","2026/02/17 19:12:23","2026/02/17 21:37:56","0","3430","1","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/17 19:12:23","20:配膳済"
