2026/03/09 11:57 時点

[補足情報]
1. 伝票金額は、加算・値引をした結果の金額です。

項目名横の記号について(下記参照)
 H.  -->>  伝票ヘッダ情報 
 C.  -->>  お客様情報
 D.  -->>  伝票明細情報

"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","焼き物","00000000066:ぎんだら焼","","1800","1","2026/03/07 17:48:46","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","揚げ物","00000000130:メヒカリの唐揚げ","","0","0","2026/03/07 17:48:46","30:キャンセル済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","お刺身","00000001072:お刺身盛合せ","三点3・4人前x1","3080","1","2026/03/07 17:48:46","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","ドリンク","ソフトドリンク","00000001164:ジャスミン茶","","550","1","2026/03/07 17:48:46","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","ドリンク","ビール","00000000010:ﾌﾟﾚﾐｱﾑﾓﾙﾂ 小ｸﾞﾗｽ","","500","1","2026/03/07 17:48:46","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","揚げ物","00000000069:若鳥のうまから揚げ","","1100","1","2026/03/07 17:49:51","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/07 17:51:43","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/07 18:03:32","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","おすすめ","00000004219:あん肝ポン酢","","1210","1","2026/03/07 18:03:32","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","鰻料理","00000002558:肝焼き","","600","1","2026/03/07 18:03:32","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","鰻料理","00000002558:肝焼き","","600","1","2026/03/07 18:03:32","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","ふぐ料理","00000000094:ふぐから揚げ","","4400","1","2026/03/07 18:03:32","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","一品料理","00000000141:おにぎり","","330","1","2026/03/07 18:14:54","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","一品料理","00000000141:おにぎり","","330","1","2026/03/07 18:14:54","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","一品料理","00000000141:おにぎり","","330","1","2026/03/07 18:15:08","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/07 18:19:17","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","ドリンク","プレミアムジン","00000000015:六ソーダ","","800","1","2026/03/07 18:20:00","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","ドリンク","日本酒","00000000044:ヒレ酒","","1100","1","2026/03/07 18:31:58","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","ドリンク","日本酒","00000000044:ヒレ酒","","1100","1","2026/03/07 18:31:58","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/03/07 19:04:38","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/03/07 19:04:38","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","一品料理","00000000300:きゅうりのお新香","","500","1","2026/03/07 19:04:38","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","ドリンク","プレミアムジン","00000000015:六ソーダ","","800","1","2026/03/07 19:04:38","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:17","2026/03/07 17:58:03","0","18500","3","TO/出前","鰻料理","00000004051:TO)うな重 松","","6900","1","2026/03/07 17:11:17","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:17","2026/03/07 17:58:03","0","18500","3","TO/出前","鰻料理","00000004052:TO)うな重 竹","","5800","1","2026/03/07 17:11:17","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:17","2026/03/07 17:58:03","0","18500","3","TO/出前","鰻料理","00000004052:TO)うな重 竹","","5800","1","2026/03/07 17:11:17","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:11:45","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:11:45","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:11:45","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:11:45","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:11:45","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:11:45","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:11:45","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:11:45","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/07 19:11:51","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/07 19:11:51","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/03/07 19:11:51","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/03/07 19:11:51","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/03/07 19:11:51","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/03/07 19:11:51","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/07 19:11:51","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/07 19:11:51","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","ソフトドリンク","00000000048:オレンジジュース","","550","1","2026/03/07 19:11:51","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","サラダ","00000000062:大和芋のとろろサラダ","","1500","1","2026/03/07 19:19:16","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","サラダ","00000000062:大和芋のとろろサラダ","","1500","1","2026/03/07 19:19:16","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","おすすめ","00000003209:フライドポテト","塩味x1","440","1","2026/03/07 19:19:20","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","ふぐ料理","00000000094:ふぐから揚げ","","4400","1","2026/03/07 19:19:20","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","ふぐ料理","00000000094:ふぐから揚げ","","4400","1","2026/03/07 19:19:20","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","ふぐ料理","00000000094:ふぐから揚げ","","4400","1","2026/03/07 19:19:20","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/07 19:19:20","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/07 19:19:20","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/07 19:19:20","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/07 19:19:20","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/07 19:19:20","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/07 19:19:20","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/07 19:19:20","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","揚げ物","00000000071:大和芋の磯辺揚","","1100","1","2026/03/07 19:23:28","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","揚げ物","00000000071:大和芋の磯辺揚","","1100","1","2026/03/07 19:23:28","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","揚げ物","00000000071:大和芋の磯辺揚","","1100","1","2026/03/07 19:24:39","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","揚げ物","00000000071:大和芋の磯辺揚","","1100","1","2026/03/07 19:24:39","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","おすすめ","00000002647:とり天4カン","","880","1","2026/03/07 19:24:39","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","おすすめ","00000002647:とり天4カン","","880","1","2026/03/07 19:24:39","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","鰻料理","00000002555:うな重 梅","少なめx1","4200","1","2026/03/07 19:26:42","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/03/07 19:26:42","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","揚げ物","00000003105:牡蠣フライ(2個)","","1100","1","2026/03/07 19:26:42","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","揚げ物","00000003105:牡蠣フライ(2個)","","1100","1","2026/03/07 19:26:42","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","揚げ物","00000003105:牡蠣フライ(2個)","","1100","1","2026/03/07 19:26:42","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","揚げ物","00000003105:牡蠣フライ(2個)","","1100","1","2026/03/07 19:26:42","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","鰻料理","00000000052:うなぎ白焼き","","6000","1","2026/03/07 19:28:48","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","鰻料理","00000000052:うなぎ白焼き","","6000","1","2026/03/07 19:28:48","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","プレミアムジン","00000000015:六ソーダ","","800","1","2026/03/07 19:39:53","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/03/07 19:39:53","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/07 19:46:01","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","ソフトドリンク","00000003134:アップルジュース","","550","1","2026/03/07 19:46:01","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","ソフトドリンク","00000000047:コーラ","","550","1","2026/03/07 20:00:22","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/03/07 20:04:27","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/03/07 20:04:27","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","プレミアムジン","00000000015:六ソーダ","","800","1","2026/03/07 20:04:38","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","プレミアムジン","00000000015:六ソーダ","","800","1","2026/03/07 20:26:25","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/07 20:28:06","20:配膳済"
"2026/03/07","土","2026/03/07 17:11:45","2026/03/07 20:55:43","8","82590","55","ドリンク","ソフトドリンク","00000001164:ジャスミン茶","","550","1","2026/03/07 20:28:06","20:配膳済"
"2026/03/07","土","2026/03/07 17:12:10","2026/03/07 19:44:52","3","18700","10","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:12:10","20:配膳済"
"2026/03/07","土","2026/03/07 17:12:10","2026/03/07 19:44:52","3","18700","10","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:12:10","20:配膳済"
"2026/03/07","土","2026/03/07 17:12:10","2026/03/07 19:44:52","3","18700","10","フード","お通し","00000004006:お通し","","660","1","2026/03/07 18:40:25","20:配膳済"
"2026/03/07","土","2026/03/07 17:12:10","2026/03/07 19:44:52","3","18700","10","フード","一品料理","00000000135:お新香盛","","770","1","2026/03/07 18:42:27","20:配膳済"
"2026/03/07","土","2026/03/07 17:12:10","2026/03/07 19:44:52","3","18700","10","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/03/07 18:42:27","20:配膳済"
"2026/03/07","土","2026/03/07 17:12:10","2026/03/07 19:44:52","3","18700","10","フード","鰻料理","00000002553:うな重 松","並盛x1","6900","1","2026/03/07 18:49:15","20:配膳済"
"2026/03/07","土","2026/03/07 17:12:10","2026/03/07 19:44:52","3","18700","10","フード","鰻料理","00000002554:うな重 竹","少なめx1","5800","1","2026/03/07 18:49:15","20:配膳済"
"2026/03/07","土","2026/03/07 17:12:10","2026/03/07 19:44:52","3","18700","10","フード","焼き物","00000000066:ぎんだら焼","","1800","1","2026/03/07 18:49:15","20:配膳済"
"2026/03/07","土","2026/03/07 17:12:10","2026/03/07 19:44:52","3","18700","10","フード","一品料理","00000000144:ライス","","220","1","2026/03/07 18:49:15","20:配膳済"
"2026/03/07","土","2026/03/07 17:12:10","2026/03/07 19:44:52","3","18700","10","フード","一品料理","00000000145:味噌汁","","330","1","2026/03/07 18:49:15","20:配膳済"
"2026/03/07","土","2026/03/07 18:19:49","2026/03/07 19:09:44","2","8250","10","フード","お通し","00000004006:お通し","","660","1","2026/03/07 18:19:49","20:配膳済"
"2026/03/07","土","2026/03/07 18:19:49","2026/03/07 19:09:44","2","8250","10","フード","お通し","00000004006:お通し","","660","1","2026/03/07 18:19:49","20:配膳済"
"2026/03/07","土","2026/03/07 18:19:49","2026/03/07 19:09:44","2","8250","10","ドリンク","ビール","00000000010:ﾌﾟﾚﾐｱﾑﾓﾙﾂ 小ｸﾞﾗｽ","","500","1","2026/03/07 18:20:58","20:配膳済"
"2026/03/07","土","2026/03/07 18:19:49","2026/03/07 19:09:44","2","8250","10","ドリンク","ソフトドリンク","00000001204:コーン茶","","550","1","2026/03/07 18:20:58","20:配膳済"
"2026/03/07","土","2026/03/07 18:19:49","2026/03/07 19:09:44","2","8250","10","フード","揚げ物","00000000071:大和芋の磯辺揚","","1100","1","2026/03/07 18:20:58","20:配膳済"
"2026/03/07","土","2026/03/07 18:19:49","2026/03/07 19:09:44","2","8250","10","フード","揚げ物","00000000069:若鳥のうまから揚げ","","1100","1","2026/03/07 18:20:58","20:配膳済"
"2026/03/07","土","2026/03/07 18:19:49","2026/03/07 19:09:44","2","8250","10","フード","おすすめ","00000003209:フライドポテト","明太マヨx1","440","1","2026/03/07 18:20:58","20:配膳済"
"2026/03/07","土","2026/03/07 18:19:49","2026/03/07 19:09:44","2","8250","10","フード","おすすめ","00000003817:馬刺し","","1540","1","2026/03/07 18:20:58","20:配膳済"
"2026/03/07","土","2026/03/07 18:19:49","2026/03/07 19:09:44","2","8250","10","フード","おすすめ","00000004016:鰻ざく","","1200","1","2026/03/07 18:20:58","20:配膳済"
"2026/03/07","土","2026/03/07 18:19:49","2026/03/07 19:09:44","2","8250","10","ドリンク","ビール","00000000010:ﾌﾟﾚﾐｱﾑﾓﾙﾂ 小ｸﾞﾗｽ","","500","1","2026/03/07 19:08:40","20:配膳済"
"2026/03/07","土","2026/03/07 18:37:53","2026/03/07 21:32:51","0","17600","4","ウーバーイーツ","鰻料理","00000004086:uberうな重梅","","4400","1","2026/03/07 18:37:53","20:配膳済"
"2026/03/07","土","2026/03/07 18:37:53","2026/03/07 21:32:51","0","17600","4","ウーバーイーツ","鰻料理","00000004086:uberうな重梅","","4400","1","2026/03/07 18:37:53","20:配膳済"
"2026/03/07","土","2026/03/07 18:37:53","2026/03/07 21:32:51","0","17600","4","ウーバーイーツ","鰻料理","00000004086:uberうな重梅","","4400","1","2026/03/07 18:37:53","20:配膳済"
"2026/03/07","土","2026/03/07 18:37:53","2026/03/07 21:32:51","0","17600","4","ウーバーイーツ","鰻料理","00000004086:uberうな重梅","","4400","1","2026/03/07 18:37:53","20:配膳済"
"2026/03/07","土","2026/03/07 18:59:18","2026/03/07 20:05:02","2","10490","5","フード","お通し","00000004006:お通し","","660","1","2026/03/07 18:59:18","20:配膳済"
"2026/03/07","土","2026/03/07 18:59:18","2026/03/07 20:05:02","2","10490","5","フード","お通し","00000004006:お通し","","660","1","2026/03/07 18:59:18","20:配膳済"
"2026/03/07","土","2026/03/07 18:59:18","2026/03/07 20:05:02","2","10490","5","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/03/07 19:06:41","20:配膳済"
"2026/03/07","土","2026/03/07 18:59:18","2026/03/07 20:05:02","2","10490","5","フード","鰻料理","00000002555:うな重 梅","大盛りx1","4200","1","2026/03/07 19:06:41","20:配膳済"
"2026/03/07","土","2026/03/07 18:59:18","2026/03/07 20:05:02","2","10490","5","ドリンク","サワー","00000000150:梅干しサワー","普通x1","770","1","2026/03/07 19:06:41","20:配膳済"
"2026/03/07","土","2026/03/07 18:59:18","2026/03/07 20:05:02","2","10490","5","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","0","0","2026/03/07 19:06:41","30:キャンセル済"
"2026/03/07","土","2026/03/07 19:00:06","2026/03/07 20:34:58","2","15200","10","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/07 19:00:54","20:配膳済"
"2026/03/07","土","2026/03/07 19:00:06","2026/03/07 20:34:58","2","15200","10","ドリンク","ソフトドリンク","00000001204:コーン茶","","550","1","2026/03/07 19:00:54","20:配膳済"
"2026/03/07","土","2026/03/07 19:00:06","2026/03/07 20:34:58","2","15200","10","フード","お通し","00000004006:お通し","","660","1","2026/03/07 19:02:49","20:配膳済"
"2026/03/07","土","2026/03/07 19:00:06","2026/03/07 20:34:58","2","15200","10","フード","お通し","00000004006:お通し","","660","1","2026/03/07 19:02:49","20:配膳済"
"2026/03/07","土","2026/03/07 19:00:06","2026/03/07 20:34:58","2","15200","10","フード","サラダ","00000001077:シーザー風サラダ","","1600","1","2026/03/07 19:05:34","20:配膳済"
"2026/03/07","土","2026/03/07 19:00:06","2026/03/07 20:34:58","2","15200","10","フード","おすすめ","00000004016:鰻ざく","","1200","1","2026/03/07 19:05:34","20:配膳済"
"2026/03/07","土","2026/03/07 19:00:06","2026/03/07 20:34:58","2","15200","10","フード","おすすめ","00000004261:山菜の天ぷら","","770","1","2026/03/07 19:05:34","20:配膳済"
"2026/03/07","土","2026/03/07 19:00:06","2026/03/07 20:34:58","2","15200","10","フード","おすすめ","00000003817:馬刺し","","1540","1","2026/03/07 19:05:34","20:配膳済"
"2026/03/07","土","2026/03/07 19:00:06","2026/03/07 20:34:58","2","15200","10","フード","鰻料理","00000002553:うな重 松","並盛x1","6900","1","2026/03/07 19:05:34","20:配膳済"
"2026/03/07","土","2026/03/07 19:00:06","2026/03/07 20:34:58","2","15200","10","ドリンク","ソフトドリンク","00000001204:コーン茶","","0","0","2026/03/07 19:53:17","30:キャンセル済"
"2026/03/07","土","2026/03/07 19:00:06","2026/03/07 20:34:58","2","15200","10","フード","おすすめ","00000004245:アンコウ唐揚げ","","770","1","2026/03/07 19:54:25","20:配膳済"
"2026/03/07","土","2026/03/07 19:30:19","2026/03/07 21:33:00","0","9600","4","ウーバーイーツ","鰻料理","00000004086:uberうな重梅","","4400","1","2026/03/07 19:30:19","20:配膳済"
"2026/03/07","土","2026/03/07 19:30:19","2026/03/07 21:33:00","0","9600","4","ウーバーイーツ","鰻料理","00000004086:uberうな重梅","","4400","1","2026/03/07 19:30:19","20:配膳済"
"2026/03/07","土","2026/03/07 19:30:19","2026/03/07 21:33:00","0","9600","4","ウーバーイーツ","鰻料理","00000004092:uber大盛り","","200","1","2026/03/07 19:30:19","20:配膳済"
"2026/03/07","土","2026/03/07 19:30:19","2026/03/07 21:33:00","0","9600","4","ウーバーイーツ","一品料理","00000004112:uberきゅうりのお新香","","600","1","2026/03/07 19:30:19","20:配膳済"
"2026/03/07","土","2026/03/07 19:47:41","2026/03/07 21:33:09","0","3100","4","ロケットナウ","お弁当","00000003825:ロケットサバの一夜干し弁当","","1500","1","2026/03/07 19:47:41","20:配膳済"
"2026/03/07","土","2026/03/07 19:47:41","2026/03/07 21:33:09","0","3100","4","ロケットナウ","お弁当","00000003686:ロケット生姜焼き弁当","","1200","1","2026/03/07 19:47:41","20:配膳済"
"2026/03/07","土","2026/03/07 19:47:41","2026/03/07 21:33:09","0","3100","4","ロケットナウ","鰻料理","00000003694:ロケット大盛り","","200","1","2026/03/07 19:47:41","20:配膳済"
"2026/03/07","土","2026/03/07 19:47:41","2026/03/07 21:33:09","0","3100","4","ロケットナウ","鰻料理","00000003694:ロケット大盛り","","200","1","2026/03/07 19:47:41","20:配膳済"
"2026/03/08","日","2026/03/08 11:50:04","2026/03/08 12:10:19","1","1100","1","ランチ","ランチ","00000004027:とり天定食","明太マヨx1 / 並盛x1","1100","1","2026/03/08 11:50:54","20:配膳済"
"2026/03/08","日","2026/03/08 11:54:58","2026/03/08 12:32:08","3","6800","3","ランチ","ランチ","00000002566:うな重 竹 定食","並盛x1","4400","1","2026/03/08 11:54:58","20:配膳済"
"2026/03/08","日","2026/03/08 11:54:58","2026/03/08 12:32:08","3","6800","3","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/03/08 11:54:58","20:配膳済"
"2026/03/08","日","2026/03/08 11:54:58","2026/03/08 12:32:08","3","6800","3","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/03/08 11:54:58","20:配膳済"
"2026/03/08","日","2026/03/08 12:08:36","2026/03/08 13:14:47","2","5000","6","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/08 12:08:36","20:配膳済"
"2026/03/08","日","2026/03/08 12:08:36","2026/03/08 13:14:47","2","5000","6","ドリンク","ビール","00000000010:ﾌﾟﾚﾐｱﾑﾓﾙﾂ 小ｸﾞﾗｽ","","500","1","2026/03/08 12:08:36","20:配膳済"
"2026/03/08","日","2026/03/08 12:08:36","2026/03/08 13:14:47","2","5000","6","ランチ","ランチ","00000004029:カキフライ定食","並盛x1","1800","1","2026/03/08 12:09:07","20:配膳済"
"2026/03/08","日","2026/03/08 12:08:36","2026/03/08 13:14:47","2","5000","6","ランチ","ランチ","00000004027:とり天定食","おろしソースx1 / 並盛x1","1100","1","2026/03/08 12:09:07","20:配膳済"
"2026/03/08","日","2026/03/08 12:08:36","2026/03/08 13:14:47","2","5000","6","ランチ","サイドメニュー","00000004044:サラダ","","330","1","2026/03/08 12:09:24","20:配膳済"
"2026/03/08","日","2026/03/08 12:08:36","2026/03/08 13:14:47","2","5000","6","ドリンク","ビール","00000000010:ﾌﾟﾚﾐｱﾑﾓﾙﾂ 小ｸﾞﾗｽ","","500","1","2026/03/08 12:44:23","20:配膳済"
"2026/03/08","日","2026/03/08 12:15:51","2026/03/08 12:48:09","2","2700","2","ランチ","ランチ","00000004034:穴子天丼定食","大盛りx1","1500","1","2026/03/08 12:16:14","20:配膳済"
"2026/03/08","日","2026/03/08 12:15:51","2026/03/08 12:48:09","2","2700","2","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/03/08 12:16:14","20:配膳済"
