取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,1
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Tommy's Verde Margarita,1800,2
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日本酒,作,1700,1
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日本酒,作,1700,1
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日本酒,作,1700,1
RB0120260224192749000,2026/02/25,00:00:04,285120,285120,,,285120,,,,,,,,,,,,,,,,,,,,10,17,00:00:00,,,,,,,
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,9
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,2
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,5000,9
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,2
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,1800,3
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1700,6
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,テキーラ,クラセアスール,4500,10
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,バロナーク,20000,1
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,シャトー・ダルマイヤック,29000,1
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,シャトー・クレール・ミロン,45000,1
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,アルマヴィーヴァ,50000,1
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,サラダ,シーザーサラダ フル,1600,3
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,2
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,唐揚げ,1300,2
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,3
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,持ち込み料　ワイン,3000,1
RB0120260224192749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,コーラ,800,2
RB0120260224234116000,2026/02/25,00:24:45,29360,29360,,,29360,,,,,,,,,,,,,,,,,,,,0,2,00:00:00,,,,,,,
RB0120260224234116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,テキーラ,ドンフリオ1942,2800,8
RB0120260224234116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,11
RB0120260224215327000,2026/02/25,00:41:11,20680,20680,,,20680,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260224215327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260224215327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260224215327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,イチローズモルト ホワイトラベル,1400,5
RB0120260224215327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,5
RB0120260224233142000,2026/02/25,00:55:17,4400,4400,,,4400,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260224233142000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260224233142000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1400,1
RB0120260224233142000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アラン アマローネカスク,1600,1
RB0120260225010056000,2026/02/25,01:01:29,4000,4000,,,4000,,,,,,,,,,,,,,,,,,,,0,1,00:00:00,,,,,,,
RB0120260225010056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,器物破損補填代,2000,2
RB0120260225205824000,2026/02/25,21:13:24,2790,2790,,,2790,,,,,,,,,,,,,,,,,,,,1,3,00:00:00,,,,,,,
RB0120260225205824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260225205824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　肉料理,1800,1
RB0120260225205824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260225192938000,2026/02/25,22:02:01,13000,13000,,,13000,,,,,,,,,,,,,,,,,,,,2,1,00:00:00,,,,,,,
RB0120260225192938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,6500円飲み放題付（2時間制）,6500,2
RB0120260225210930000,2026/02/25,22:46:01,9130,9130,,,9130,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260225210930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260225210930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,唐揚げ,1300,1
RB0120260225210930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260225210930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,1
RB0120260225210930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,柿の種,300,1
RB0120260225210930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,1
RB0120260225213629000,2026/02/25,22:52:45,7920,7920,,,7920,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260225213629000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260225213629000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,2
RB0120260225213629000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,2
RB0120260225213629000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,バーニャカウダ,1000,1
RB0120260225221425000,2026/02/25,23:13:45,5060,5060,,,5060,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260225221425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260225221425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260225221425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260225213658000,2026/02/26,00:21:10,2860,2860,,,2860,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260225213658000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260225213658000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ジンジャーエール,800,1
RB0120260225213658000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,コーヒー,800,1
RB0120260226191641000,2026/02/26,19:47:47,5170,5170,,,5170,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260226191641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260226191641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260226191641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ボロネーゼ,1600,1
RB0120260226191641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,フィーバーツリーソーダ,800,1
RB0120260226220247000,2026/02/26,22:47:45,4730,4730,,,4730,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260226220247000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260226220247000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,白州,1800,1
RB0120260226220247000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260226220223000,2026/02/26,22:49:03,6490,6490,,,6490,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260226220223000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ドライフルーツ,1000,1
RB0120260226220223000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260226220223000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260226220223000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,1
RB0120260226220309000,2026/02/26,23:01:24,13860,13860,,,13860,,,,,,,,,,,,,,,,,,,,3,9,00:00:00,,,,,,,
RB0120260226220309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260226220309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260226220309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260226220309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260226220309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260226220309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,2
RB0120260226220309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,2
RB0120260226220309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,マッカランダブルカスク12年,2500,1
RB0120260226220309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ワイルドターキー8年,1200,1
RB0120260226225051000,2026/02/26,23:51:36,5390,5390,,,5390,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260226225051000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260226225051000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,3
RB0120260227190000000,2026/02/27,21:04:15,8820,8820,,,8820,,,,,,,,,,,,,,,,,,,,2,7,00:00:00,,,,,,,
RB0120260227190000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,2
RB0120260227190000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,2
RB0120260227190000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,唐揚げ,1300,1
RB0120260227190000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,鴨のスモーク,800,1
RB0120260227190000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260227190000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260227190000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260227190302000,2026/02/27,21:08:38,16500,16500,,,16500,,,,,,,,,,,,,,,,,,,,3,1,00:00:00,,,,,,,
RB0120260227190302000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,ハイティー（ノンアルコール）,5500,3
RB0120260227203855000,2026/02/27,21:31:50,10120,10120,,,10120,,,,,,,,,,,,,,,,,,,,3,7,00:00:00,,,,,,,
RB0120260227203855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260227203855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260227203855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,1
RB0120260227203855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260227203855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260227203855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260227203855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ブルスケッタ,1000,1
RB0120260227212635000,2026/02/27,22:29:03,22290,22290,,,22290,,,,,,,,,,,,,,,,,,,,5,14,00:00:00,,,,,,,
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,1
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,2
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ラフロイグ10年,1700,1
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,バランタイン 17年,1700,1
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ハーパー,1000,1
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日本酒,作,1700,1
RB0120260227212635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドリンク,梅酒,1200,1
RB0120260227223834000,2026/02/27,23:13:42,11770,11770,,,11770,,,,,,,,,,,,,,,,,,,,1,5,00:00:00,,,,,,,
RB0120260227223834000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260227223834000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,1800,1
RB0120260227223834000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260227223834000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,2
RB0120260227223834000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260227200549000,2026/02/28,00:02:03,3150,3150,,,3150,,,,,,,,,,,,,,,,,,,,0,2,00:00:00,,,,,,,
RB0120260227200549000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260227200549000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260227203528000,2026/02/28,00:35:16,18370,18370,,,18370,,,,,,,,,,,,,,,,,,,,2,10,00:00:00,,,,,,,
RB0120260227203528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ドライフルーツ,1000,1
RB0120260227203528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260227203528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,1800,1
RB0120260227203528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,2
RB0120260227203528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Syndicate,1800,1
RB0120260227203528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260227203528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260227203528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260227203528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260227203528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,バーニャカウダ,1000,1
RB0120260227230239000,2026/02/28,00:48:58,6160,6160,,,6160,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260227230239000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260227230239000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260227230239000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ラム,ロンサカパ23,1500,2
RB0120260227230239000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260227221421000,2026/02/28,00:49:36,7620,7620,,,7620,,,,,,,,,,,,,,,,,,,,1,9,00:00:00,,,,,,,
RB0120260227221421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260227221421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260227221421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,ヘンドリックス,1400,1
RB0120260227221421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260227221421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,パテドカンパーニュ,1000,1
RB0120260227221421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ロイヤルブラックラ 12年,1800,1
RB0120260227221421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アードベック 10年,1600,1
RB0120260227221421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,スプリングバンク 10年,1800,1
RB0120260227221421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,バレルエイジドジン,1800,1
RB0120260228194716000,2026/02/28,19:54:41,5060,5060,,,5060,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260228194716000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260228194716000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260228194716000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Cafe Oaxaca,1600,1
RB0120260228183150000,2026/02/28,20:33:37,26000,26000,,,26000,,,,,,,,,,,,,,,,,,,,4,1,00:00:00,,,,,,,
RB0120260228183150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,6500円飲み放題付（2時間制）,6500,4
RB0120260228200214000,2026/02/28,21:19:02,8910,8910,,,8910,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260228200214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260228200214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,1
RB0120260228200214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260228200214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Syndicate,1800,1
RB0120260228200214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260228190127000,2026/02/28,21:21:22,9240,9240,,,9240,,,,,,,,,,,,,,,,,,,,2,7,00:00:00,,,,,,,
RB0120260228190127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260228190127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260228190127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260228190127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Tommy's Verde Margarita,1800,1
RB0120260228190127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ハイランドパーク10年,1400,1
RB0120260228190127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,オーヘントッシャン 12年,1300,1
RB0120260228190127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドリンク,梅酒,1200,1
RB0120260228210316000,2026/02/28,22:01:40,17490,17490,,,17490,,,,,,,,,,,,,,,,,,,,4,5,00:00:00,,,,,,,
RB0120260228210316000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260228210316000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,1
RB0120260228210316000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260228210316000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,4
RB0120260228210316000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Tommy's Verde Margarita,1800,2
RB0120260228195615000,2026/02/28,22:06:55,16390,16390,,,16390,,,,,,,,,,,,,,,,,,,,2,9,00:00:00,,,,,,,
RB0120260228195615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260228195615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260228195615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,1800,1
RB0120260228195615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　肉料理,3000,1
RB0120260228195615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260228195615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260228195615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,1
RB0120260228195615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,1
RB0120260228195615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260228221918000,2026/02/28,23:22:44,7370,7370,,,7370,,,,,,,,,,,,,,,,,,,,3,6,00:00:00,,,,,,,
RB0120260228221918000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260228221918000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260228221918000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260228221918000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260228221918000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260228221918000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アードベック 10年,1600,1
RB0120260228183124000,2026/02/28,23:31:45,24310,24310,,,24310,,,,,,,,,,,,,,,,,,,,2,9,00:00:00,,,,,,,
RB0120260228183124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260228183124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,招待日和コース(食事のみ)+チャージ別＋サ別,10000,1
RB0120260228183124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260228183124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260228183124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,2
RB0120260228183124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,2
